ALARM_NUMBER;ALARM_TYPE;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Communication;Major;6/27/2020 1:48;TRUE;6/27/2020 1:48;2G_KLK048;6825834;6/27/2020 1:48;6/27/2020 1:48
7706;Communication;Major;6/27/2020 1:41;TRUE;6/27/2020 2:10;2G_ZG001;6825535;6/27/2020 1:41;6/27/2020 1:41
7706;Communication;Major;6/27/2020 1:41;TRUE;6/27/2020 2:10;2G_ZG050;6825533;6/27/2020 1:41;6/27/2020 1:41
7706;Communication;Major;6/27/2020 1:41;TRUE;6/27/2020 2:10;2G_ZG051;6825534;6/27/2020 1:41;6/27/2020 1:41
7706;Communication;Major;6/27/2020 1:32;TRUE;6/27/2020 1:37;2G_ZG028;6825244;6/27/2020 1:38;6/27/2020 1:32
7786;Quality Of Service;Major;6/27/2020 1:31;TRUE;6/27/2020 1:37;3G_ZG004;6824748;6/27/2020 1:32;6/27/2020 1:31
7786;Quality Of Service;Major;6/27/2020 1:31;TRUE;6/27/2020 1:37;3G_ZG028;6824750;6/27/2020 1:32;6/27/2020 1:31
7786;Quality Of Service;Major;6/27/2020 1:31;TRUE;6/27/2020 1:37;3G_ZG001;6824746;6/27/2020 1:32;6/27/2020 1:31
7786;Quality Of Service;Major;6/27/2020 1:31;TRUE;6/27/2020 1:37;3G_ZG050;6824749;6/27/2020 1:32;6/27/2020 1:31
7786;Quality Of Service;Major;6/27/2020 1:31;TRUE;6/27/2020 1:37;3G_ZG051;6824751;6/27/2020 1:32;6/27/2020 1:31
7706;Communication;Major;6/27/2020 1:29;TRUE;6/27/2020 1:37;2G_ZG001;6824594;6/27/2020 1:29;6/27/2020 1:29
7706;Communication;Major;6/27/2020 1:29;TRUE;6/27/2020 1:37;2G_ZG050;6824596;6/27/2020 1:29;6/27/2020 1:29
7706;Communication;Major;6/27/2020 1:26;TRUE;6/27/2020 1:37;2G_ZG051;6824528;6/27/2020 1:27;6/27/2020 1:26
7706;Communication;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;2G_ZG028;6824212;6/27/2020 1:23;6/27/2020 1:17
7706;Communication;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;2G_ZG004;6824218;6/27/2020 1:23;6/27/2020 1:17
7786;Quality Of Service;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;3G_ZG004;6823693;6/27/2020 1:17;6/27/2020 1:17
7786;Quality Of Service;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;3G_ZG051;6823691;6/27/2020 1:17;6/27/2020 1:17
7786;Quality Of Service;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;3G_ZG001;6823694;6/27/2020 1:17;6/27/2020 1:17
7786;Quality Of Service;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;3G_ZG028;6823690;6/27/2020 1:17;6/27/2020 1:17
7786;Quality Of Service;Major;6/27/2020 1:17;TRUE;6/27/2020 1:22;3G_ZG050;6823692;6/27/2020 1:17;6/27/2020 1:17
7706;Communication;Major;6/27/2020 1:09;TRUE;6/27/2020 1:22;2G_ZG001;6823205;6/27/2020 1:08;6/27/2020 1:09
7706;Communication;Major;6/27/2020 1:09;TRUE;6/27/2020 1:22;2G_ZG050;6823207;6/27/2020 1:08;6/27/2020 1:09
7706;Communication;Major;6/27/2020 1:09;TRUE;6/27/2020 1:22;2G_ZG051;6823204;6/27/2020 1:08;6/27/2020 1:09
7786;Quality Of Service;Major;6/27/2020 0:43;TRUE;6/27/2020 0:44;3G_KLK014;6822653;6/27/2020 0:43;6/27/2020 0:43
7706;Communication;Major;6/27/2020 0:37;TRUE;6/27/2020 0:37;2G_DBL006;6822454;6/27/2020 0:37;6/27/2020 0:37
7706;Communication;Major;6/27/2020 0:19;TRUE;6/27/2020 0:40;2G_ZG028;6822083;6/27/2020 0:20;6/27/2020 0:19
7786;Quality Of Service;Major;6/27/2020 0:19;TRUE;6/27/2020 0:42;3G_ZG028;6822013;6/27/2020 0:20;6/27/2020 0:19
7706;Communication;Major;6/26/2020 19:59;TRUE;6/26/2020 20:00;2G_KLK001;6813500;6/26/2020 20:00;6/26/2020 19:59
7706;Communication;Major;6/26/2020 19:59;TRUE;6/26/2020 19:59;2G_KLK006;6813503;6/26/2020 20:00;6/26/2020 19:59
7706;Communication;Major;6/26/2020 19:44;TRUE;6/26/2020 19:44;2G_KLK004;6812380;6/26/2020 19:44;6/26/2020 19:44
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_FTK003;6811550;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_KLK004;6811538;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_KLK038;6811542;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_DBL006;6811545;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_KLK039;6811546;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:39;TRUE;6/26/2020 19:39;2G_KLK001;6811548;6/26/2020 19:40;6/26/2020 19:39
7706;Communication;Major;6/26/2020 19:33;TRUE;6/26/2020 19:33;2G_KLK004;6810693;6/26/2020 19:34;6/26/2020 19:33
7706;Communication;Major;6/26/2020 19:33;TRUE;6/26/2020 19:33;2G_KLK003;6810696;6/26/2020 19:34;6/26/2020 19:33
7706;Communication;Major;6/26/2020 18:39;TRUE;6/26/2020 20:42;2G_KLK023;6807916;6/26/2020 18:39;6/26/2020 18:39
7706;Communication;Major;6/26/2020 16:18;TRUE;6/26/2020 16:34;2G_ZG028;6799398;6/26/2020 16:18;6/26/2020 16:18
7786;Quality Of Service;Major;6/26/2020 16:17;TRUE;6/26/2020 16:36;3G_ZG028;6799430;6/26/2020 16:18;6/26/2020 16:17
7706;Communication;Major;6/26/2020 7:04;TRUE;6/26/2020 7:04;2G_KLK048;6780239;6/26/2020 7:04;6/26/2020 7:04
7706;Communication;Major;6/26/2020 6:36;TRUE;6/26/2020 6:38;2G_KLK014;6779595;6/26/2020 6:36;6/26/2020 6:36
7786;Quality Of Service;Major;6/26/2020 6:35;TRUE;6/26/2020 6:39;3G_KLK014;6779555;6/26/2020 6:36;6/26/2020 6:35
7786;Quality Of Service;Major;6/26/2020 6:33;TRUE;6/26/2020 6:34;3G_KLK014;6779471;6/26/2020 6:34;6/26/2020 6:33
7786;Quality Of Service;Major;6/26/2020 6:27;TRUE;6/26/2020 6:28;3G_KLK014;6779289;6/26/2020 6:27;6/26/2020 6:27
7786;Quality Of Service;Major;6/26/2020 6:25;TRUE;6/26/2020 6:26;3G_KLK014;6779272;6/26/2020 6:25;6/26/2020 6:25
7786;Quality Of Service;Major;6/26/2020 4:37;TRUE;6/26/2020 4:38;3G_KLK014;6778743;6/26/2020 4:37;6/26/2020 4:37
7786;Quality Of Service;Major;6/26/2020 3:22;TRUE;6/26/2020 3:23;3G_KLK014;6777816;6/26/2020 3:22;6/26/2020 3:22
7786;Quality Of Service;Major;6/26/2020 3:20;TRUE;6/26/2020 3:21;3G_KLK014;6777802;6/26/2020 3:20;6/26/2020 3:20
7786;Quality Of Service;Major;6/26/2020 3:16;TRUE;6/26/2020 3:18;3G_KLK014;6777785;6/26/2020 3:17;6/26/2020 3:16
7706;Communication;Major;6/26/2020 2:39;TRUE;6/26/2020 2:54;2G_ZG028;6777377;6/26/2020 2:39;6/26/2020 2:39
7786;Quality Of Service;Major;6/26/2020 2:38;TRUE;6/26/2020 2:56;3G_ZG028;6777400;6/26/2020 2:39;6/26/2020 2:38
7706;Communication;Major;6/26/2020 1:30;TRUE;6/26/2020 2:20;2G_ZG028;6776341;6/26/2020 1:34;6/26/2020 1:30
7706;Communication;Major;6/26/2020 1:30;TRUE;6/26/2020 2:20;2G_ZG004;6777154;6/26/2020 2:20;6/26/2020 1:30
7706;Communication;Major;6/26/2020 1:22;TRUE;6/26/2020 1:27;2G_ZG028;6775920;6/26/2020 1:29;6/26/2020 1:22
7706;Communication;Major;6/26/2020 1:13;TRUE;6/26/2020 1:18;2G_ZG004;6775143;6/26/2020 1:19;6/26/2020 1:13
7706;Communication;Major;6/26/2020 1:13;TRUE;6/26/2020 1:18;2G_ZG028;6774989;6/26/2020 1:19;6/26/2020 1:13
7706;Communication;Major;6/26/2020 1:01;TRUE;6/26/2020 1:04;2G_ZG028;6773865;6/26/2020 1:05;6/26/2020 1:01
7706;Communication;Major;6/26/2020 1:01;TRUE;6/26/2020 1:04;2G_ZG004;6773953;6/26/2020 1:05;6/26/2020 1:01
7706;Communication;Major;6/26/2020 0:54;TRUE;6/26/2020 2:20;2G_ZG050;6773362;6/26/2020 0:54;6/26/2020 0:54
7706;Communication;Major;6/26/2020 0:54;TRUE;6/26/2020 2:20;2G_ZG051;6773357;6/26/2020 0:54;6/26/2020 0:54
7706;Communication;Major;6/26/2020 0:54;TRUE;6/26/2020 2:20;2G_ZG001;6773360;6/26/2020 0:54;6/26/2020 0:54
7786;Quality Of Service;Major;6/26/2020 0:54;TRUE;6/26/2020 2:01;3G_ZG001;6773366;6/26/2020 0:54;6/26/2020 0:54
7786;Quality Of Service;Major;6/26/2020 0:54;TRUE;6/26/2020 2:01;3G_ZG028;6773367;6/26/2020 0:54;6/26/2020 0:54
7786;Quality Of Service;Major;6/26/2020 0:54;TRUE;6/26/2020 2:01;3G_ZG051;6773368;6/26/2020 0:54;6/26/2020 0:54
7786;Quality Of Service;Major;6/26/2020 0:54;TRUE;6/26/2020 2:01;3G_ZG004;6773363;6/26/2020 0:54;6/26/2020 0:54
7786;Quality Of Service;Major;6/26/2020 0:54;TRUE;6/26/2020 2:01;3G_ZG050;6773369;6/26/2020 0:54;6/26/2020 0:54
7706;Communication;Major;6/25/2020 23:20;TRUE;6/25/2020 23:20;2G_KLK048;6770543;6/25/2020 23:20;6/25/2020 23:20
7706;Communication;Major;6/25/2020 23:20;TRUE;6/26/2020 7:10;2G_KLK020;6770508;6/25/2020 23:20;6/25/2020 23:20
7706;Communication;Major;6/25/2020 23:20;TRUE;6/26/2020 7:10;2G_KLK007;6770524;6/25/2020 23:20;6/25/2020 23:20
7706;Communication;Major;6/25/2020 23:06;TRUE;6/25/2020 23:08;2G_KLK014;6769086;6/25/2020 23:06;6/25/2020 23:06
7786;Quality Of Service;Major;6/25/2020 23:05;TRUE;6/25/2020 23:09;3G_KLK014;6769017;6/25/2020 23:06;6/25/2020 23:05
7706;Communication;Major;6/25/2020 23:02;TRUE;6/25/2020 23:02;2G_KLK048;6768669;6/25/2020 23:02;6/25/2020 23:02
7786;Quality Of Service;Major;6/25/2020 23:02;TRUE;6/25/2020 23:03;3G_KLK014;6768715;6/25/2020 23:02;6/25/2020 23:02
7706;Communication;Major;6/25/2020 22:56;TRUE;6/25/2020 22:56;2G_KLK048;6768145;6/25/2020 22:56;6/25/2020 22:56
7786;Quality Of Service;Major;6/25/2020 22:32;TRUE;6/25/2020 22:33;3G_KLK014;6766633;6/25/2020 22:33;6/25/2020 22:32
7786;Quality Of Service;Major;6/25/2020 22:27;TRUE;6/25/2020 22:28;3G_KLK014;6766464;6/25/2020 22:27;6/25/2020 22:27
7786;Quality Of Service;Major;6/25/2020 22:25;TRUE;6/26/2020 0:48;3G_ZG004;6766440;6/25/2020 22:26;6/25/2020 22:25
7786;Quality Of Service;Major;6/25/2020 22:25;TRUE;6/26/2020 0:48;3G_ZG028;6766439;6/25/2020 22:26;6/25/2020 22:25
7786;Quality Of Service;Major;6/25/2020 22:25;TRUE;6/26/2020 0:48;3G_ZG001;6766436;6/25/2020 22:26;6/25/2020 22:25
7786;Quality Of Service;Major;6/25/2020 22:25;TRUE;6/26/2020 0:48;3G_ZG050;6766437;6/25/2020 22:26;6/25/2020 22:25
7786;Quality Of Service;Major;6/25/2020 22:25;TRUE;6/26/2020 0:48;3G_ZG051;6766438;6/25/2020 22:26;6/25/2020 22:25
7706;Communication;Major;6/25/2020 22:22;TRUE;6/26/2020 0:48;2G_ZG001;6771508;6/25/2020 23:41;6/25/2020 22:22
7706;Communication;Major;6/25/2020 22:22;TRUE;6/26/2020 0:48;2G_ZG051;6771538;6/25/2020 23:41;6/25/2020 22:22
7706;Communication;Major;6/25/2020 22:22;TRUE;6/26/2020 0:48;2G_ZG050;6771595;6/25/2020 23:41;6/25/2020 22:22
7706;Communication;Major;6/25/2020 22:08;TRUE;6/25/2020 22:08;2G_KLK048;6765936;6/25/2020 22:08;6/25/2020 22:08
7706;Communication;Major;6/25/2020 20:45;TRUE;6/25/2020 20:45;2G_DBL006;6764255;6/25/2020 20:45;6/25/2020 20:45
7706;Communication;Major;6/25/2020 20:43;TRUE;6/25/2020 20:44;2G_KLK014;6764207;6/25/2020 20:43;6/25/2020 20:43
7786;Quality Of Service;Major;6/25/2020 20:42;TRUE;6/25/2020 20:46;3G_KLK014;6764155;6/25/2020 20:43;6/25/2020 20:42
7786;Quality Of Service;Major;6/25/2020 20:40;TRUE;6/25/2020 20:41;3G_KLK014;6764065;6/25/2020 20:41;6/25/2020 20:40
7786;Quality Of Service;Major;6/25/2020 20:37;TRUE;6/25/2020 20:38;3G_KLK014;6764040;6/25/2020 20:37;6/25/2020 20:37
7786;Quality Of Service;Major;6/25/2020 20:35;TRUE;6/25/2020 20:36;3G_KLK014;6764025;6/25/2020 20:36;6/25/2020 20:35
7706;Communication;Major;6/25/2020 20:30;TRUE;6/25/2020 20:31;2G_DBL006;6763964;6/25/2020 20:30;6/25/2020 20:30
7786;Quality Of Service;Major;6/25/2020 19:07;TRUE;6/25/2020 19:10;3G_KLK014;6763671;6/25/2020 19:08;6/25/2020 19:07
7786;Quality Of Service;Major;6/25/2020 19:05;TRUE;6/25/2020 19:06;3G_KLK014;6763658;6/25/2020 19:06;6/25/2020 19:05
7706;Communication;Major;6/25/2020 19:01;TRUE;6/25/2020 19:03;2G_KLK015;6763600;6/25/2020 19:01;6/25/2020 19:01
7706;Communication;Major;6/25/2020 19:01;TRUE;6/25/2020 19:03;2G_KLK014;6763585;6/25/2020 19:01;6/25/2020 19:01
7706;Communication;Major;6/25/2020 19:01;TRUE;6/25/2020 19:03;2G_KLK037;6763613;6/25/2020 19:01;6/25/2020 19:01
7786;Quality Of Service;Major;6/25/2020 19:00;TRUE;6/25/2020 19:03;3G_KLK014;6763635;6/25/2020 19:01;6/25/2020 19:00
7706;Communication;Major;6/25/2020 18:43;TRUE;6/25/2020 18:44;2G_DBL006;6763386;6/25/2020 18:44;6/25/2020 18:43
7706;Communication;Major;6/25/2020 16:07;TRUE;6/25/2020 16:09;2G_KLK048;6761098;6/25/2020 16:07;6/25/2020 16:07
7706;Communication;Major;6/25/2020 15:59;TRUE;6/25/2020 16:00;2G_KLK048;6760782;6/25/2020 15:59;6/25/2020 15:59
7786;Quality Of Service;Major;6/25/2020 13:47;TRUE;6/25/2020 13:49;3G_KLK033;6758077;6/25/2020 13:48;6/25/2020 13:47
7786;Quality Of Service;Major;6/25/2020 10:26;TRUE;6/25/2020 10:27;3G_KLK014;6756102;6/25/2020 10:27;6/25/2020 10:26
7706;Communication;Major;6/25/2020 9:14;TRUE;6/25/2020 9:16;2G_KLK014;6755537;6/25/2020 9:14;6/25/2020 9:14
7786;Quality Of Service;Major;6/25/2020 9:14;TRUE;6/25/2020 9:17;3G_KLK014;6755492;6/25/2020 9:14;6/25/2020 9:14
7786;Quality Of Service;Major;6/25/2020 9:10;TRUE;6/25/2020 9:11;3G_KLK014;6755451;6/25/2020 9:11;6/25/2020 9:10
7786;Quality Of Service;Major;6/25/2020 9:02;TRUE;6/25/2020 9:04;3G_KLK014;6755429;6/25/2020 9:03;6/25/2020 9:02
7786;Quality Of Service;Major;6/25/2020 9:00;TRUE;6/25/2020 9:02;3G_KLK014;6755411;6/25/2020 9:01;6/25/2020 9:00
7706;Communication;Major;6/25/2020 8:57;FALSE;;2G_ZG052;6771461;6/25/2020 23:41;6/25/2020 8:57
7786;Quality Of Service;Major;6/25/2020 8:57;FALSE;;3G_ZG052;6755381;6/25/2020 8:57;6/25/2020 8:57
7706;Communication;Major;6/25/2020 8:38;TRUE;6/25/2020 8:43;2G_KLK020;6755207;6/25/2020 8:38;6/25/2020 8:38
7706;Communication;Major;6/25/2020 8:38;TRUE;6/25/2020 8:43;2G_KLK007;6755190;6/25/2020 8:38;6/25/2020 8:38
7706;Communication;Major;6/25/2020 8:29;TRUE;6/25/2020 8:34;2G_KLK020;6755049;6/25/2020 8:29;6/25/2020 8:29
7706;Communication;Major;6/25/2020 8:29;TRUE;6/25/2020 8:34;2G_KLK007;6755044;6/25/2020 8:29;6/25/2020 8:29
7706;Communication;Major;6/27/2020 15:07;TRUE;6/27/2020 15:07;2G_KLK042;6924225;6/27/2020 15:10;6/27/2020 15:07
7786;Quality Of Service;Major;6/27/2020 15:04;TRUE;6/27/2020 15:05;3G_KLK021;6922764;6/27/2020 15:05;6/27/2020 15:04
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK043;6910058;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK036;6910060;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK013;6910041;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK019;6910043;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK009;6910047;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK007;6910048;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK047;6910051;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK022;6910052;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK012;6910053;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK024;6910062;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 13:33;TRUE;6/27/2020 13:33;2G_KLK016;6910040;6/27/2020 13:34;6/27/2020 13:33
7706;Communication;Major;6/27/2020 12:14;TRUE;6/27/2020 12:14;2G_KLK013;6904015;6/27/2020 12:20;6/27/2020 12:14
7706;Communication;Major;6/27/2020 12:13;TRUE;6/27/2020 12:14;2G_KLK024;6903079;6/27/2020 12:16;6/27/2020 12:13
7706;Communication;Major;6/27/2020 12:13;TRUE;6/27/2020 12:14;2G_KLK042;6903081;6/27/2020 12:16;6/27/2020 12:13
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK012;6901855;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK024;6901856;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK025;6901858;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK046;6901860;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK042;6901861;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK048;6901863;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK013;6901864;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK022;6901868;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:12;TRUE;6/27/2020 12:12;2G_KLK026;6901854;6/27/2020 12:12;6/27/2020 12:12
7706;Communication;Major;6/27/2020 12:10;TRUE;6/27/2020 12:22;2G_ZG028;6901258;6/27/2020 12:10;6/27/2020 12:10
7786;Quality Of Service;Major;6/27/2020 12:09;TRUE;6/27/2020 12:23;3G_ZG028;6901355;6/27/2020 12:10;6/27/2020 12:09
7786;Quality Of Service;Major;6/27/2020 12:08;TRUE;6/27/2020 12:09;3G_KLK016;6900929;6/27/2020 12:09;6/27/2020 12:08
7786;Quality Of Service;Major;6/27/2020 12:08;TRUE;6/27/2020 12:09;3G_KLK021;6900931;6/27/2020 12:09;6/27/2020 12:08
7786;Quality Of Service;Major;6/27/2020 12:05;TRUE;6/27/2020 12:06;3G_KLK016;6900015;6/27/2020 12:06;6/27/2020 12:05
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK024;6900531;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK026;6900526;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK018;6900527;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK009;6900528;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK020;6900529;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK012;6900507;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK023;6900508;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 12:02;TRUE;6/27/2020 12:02;2G_KLK025;6900509;6/27/2020 12:08;6/27/2020 12:02
7706;Communication;Major;6/27/2020 11:58;TRUE;6/27/2020 11:58;2G_KLK046;6899407;6/27/2020 12:04;6/27/2020 11:58
7786;Quality Of Service;Major;6/27/2020 11:58;TRUE;6/27/2020 11:59;3G_KLK016;6898014;6/27/2020 11:59;6/27/2020 11:58
7706;Communication;Major;6/27/2020 11:28;TRUE;6/27/2020 12:27;2G_KLK007;6894105;6/27/2020 11:28;6/27/2020 11:28
7706;Communication;Major;6/27/2020 11:28;TRUE;6/27/2020 11:43;2G_ZG028;6894148;6/27/2020 11:28;6/27/2020 11:28
7786;Quality Of Service;Major;6/27/2020 11:27;TRUE;6/27/2020 11:45;3G_ZG028;6894076;6/27/2020 11:28;6/27/2020 11:27
7706;Communication;Major;6/27/2020 11:26;TRUE;6/27/2020 11:26;2G_KLK007;6894037;6/27/2020 11:27;6/27/2020 11:26
7706;Communication;Major;6/27/2020 11:13;TRUE;6/27/2020 11:18;2G_KLK020;6892333;6/27/2020 11:13;6/27/2020 11:13
7706;Communication;Major;6/27/2020 11:13;TRUE;6/27/2020 11:18;2G_KLK007;6892321;6/27/2020 11:13;6/27/2020 11:13
7706;Communication;Major;6/27/2020 10:15;TRUE;6/27/2020 10:16;2G_KLK022;6884274;6/27/2020 10:15;6/27/2020 10:15
7706;Communication;Major;6/27/2020 10:15;TRUE;6/27/2020 10:15;2G_KLK022;6884109;6/27/2020 10:15;6/27/2020 10:15
7706;Communication;Major;6/27/2020 10:13;TRUE;6/27/2020 10:13;2G_KLK022;6883623;6/27/2020 10:13;6/27/2020 10:13
7706;Communication;Major;6/27/2020 10:08;TRUE;6/27/2020 10:08;2G_KLK022;6882517;6/27/2020 10:08;6/27/2020 10:08
7706;Communication;Major;6/27/2020 10:05;TRUE;6/27/2020 10:05;2G_KLK022;6881387;6/27/2020 10:05;6/27/2020 10:05
7706;Communication;Major;6/27/2020 10:02;TRUE;6/27/2020 10:02;2G_KLK022;6880997;6/27/2020 10:03;6/27/2020 10:02
7706;Communication;Major;6/27/2020 10:01;TRUE;6/27/2020 10:01;2G_KLK022;6880654;6/27/2020 10:02;6/27/2020 10:01
7706;Communication;Major;6/27/2020 9:58;TRUE;6/27/2020 10:00;2G_KLK022;6880320;6/27/2020 10:02;6/27/2020 9:58
7706;Communication;Major;6/27/2020 9:57;TRUE;6/27/2020 9:57;2G_KLK022;6880079;6/27/2020 10:01;6/27/2020 9:57
7706;Communication;Major;6/27/2020 9:54;TRUE;6/27/2020 9:56;2G_KLK022;6879794;6/27/2020 10:01;6/27/2020 9:54
7706;Communication;Major;6/27/2020 9:49;TRUE;6/27/2020 9:49;2G_KLK022;6877129;6/27/2020 9:54;6/27/2020 9:49
7706;Communication;Major;6/27/2020 9:47;TRUE;6/27/2020 9:47;2G_KLK022;6876979;6/27/2020 9:53;6/27/2020 9:47
7706;Communication;Major;6/27/2020 9:44;TRUE;6/27/2020 9:45;2G_KLK012;6876748;6/27/2020 9:52;6/27/2020 9:44
7706;Communication;Major;6/27/2020 9:44;TRUE;6/27/2020 9:44;2G_KLK024;6876563;6/27/2020 9:50;6/27/2020 9:44
7706;Communication;Major;6/27/2020 9:44;TRUE;6/27/2020 9:46;2G_KLK026;6876568;6/27/2020 9:50;6/27/2020 9:44
7706;Communication;Major;6/27/2020 9:44;TRUE;6/27/2020 9:44;2G_KLK019;6876544;6/27/2020 9:50;6/27/2020 9:44
7706;Communication;Major;6/27/2020 9:44;TRUE;6/27/2020 9:45;2G_KLK011;6876537;6/27/2020 9:50;6/27/2020 9:44
7706;Communication;Major;6/27/2020 9:43;TRUE;6/27/2020 9:45;2G_KLK046;6875976;6/27/2020 9:49;6/27/2020 9:43
7706;Communication;Major;6/27/2020 9:43;TRUE;6/27/2020 9:45;2G_KLK013;6875984;6/27/2020 9:49;6/27/2020 9:43
7706;Communication;Major;6/27/2020 9:42;TRUE;6/27/2020 9:44;2G_KLK012;6875075;6/27/2020 9:47;6/27/2020 9:42
7706;Communication;Major;6/27/2020 9:42;TRUE;6/27/2020 9:43;2G_KLK008;6874935;6/27/2020 9:46;6/27/2020 9:42
7706;Communication;Major;6/27/2020 9:42;TRUE;6/27/2020 9:42;2G_KLK023;6874541;6/27/2020 9:45;6/27/2020 9:42
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK009;6874306;6/27/2020 9:44;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK046;6874236;6/27/2020 9:44;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK012;6874008;6/27/2020 9:43;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK013;6873877;6/27/2020 9:43;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK024;6873845;6/27/2020 9:43;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK019;6873622;6/27/2020 9:42;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK025;6873497;6/27/2020 9:42;6/27/2020 9:41
7706;Communication;Major;6/27/2020 9:41;TRUE;6/27/2020 9:42;2G_KLK026;6873499;6/27/2020 9:42;6/27/2020 9:41
