ALARM_NUMBER,SEVERITY,ALARM_TIME,CANCEL_STATE,CANCEL_TIME,NAME,CONSECUTIVE_NUMBER,ALARM_INSERTION_TIME,ALARM_UPDATE_TIME
7706,Major,44014.4478,TRUE,44014.44807,2G_KLK036,,,
7706,Major,44014.4478,TRUE,44014.44782,2G_KLK047,,,
7706,Major,44014.4478,TRUE,44014.44808,2G_KLK007,,,
7706,Major,44014.4478,TRUE,44014.44807,2G_KLK025,,,
7706,Major,44014.4478,TRUE,44014.44806,2G_KLK043,,,
7706,Major,44014.4478,TRUE,44014.44807,2G_KLK012,,,
7706,Major,44014.4478,TRUE,44014.44808,2G_KLK020,,,
7706,Major,44014.44779,TRUE,44014.44791,2G_KLK048,,,
7786,Major,44014.44755,TRUE,44014.448,3G_KLK016,,,
7786,Major,44014.44755,TRUE,44014.448,3G_KLK021,,,
7706,Major,44014.37214,TRUE,44014.37309,2G_KLK014,,,
7786,Major,44014.37163,TRUE,44014.37412,3G_KLK014,,,
7786,Major,44014.36536,TRUE,44014.36616,3G_KLK014,,,
7786,Major,44014.36294,TRUE,44014.36369,3G_KLK014,,,
7786,Major,44014.36131,TRUE,44014.36209,3G_KLK014,,,
7706,Major,44014.31713,TRUE,44014.35291,2G_ZG050,,,
7786,Major,44014.31683,TRUE,44014.35319,3G_ZG050,,,
7786,Major,44014.26211,TRUE,44014.26339,3G_KLK014,,,
7786,Major,44014.26098,TRUE,44014.26182,3G_KLK014,,,
7786,Major,44014.25741,TRUE,44014.25819,3G_KLK014,,,
7706,Major,44014.19701,TRUE,44014.19826,2G_KLK014,,,
7786,Major,44014.1965,TRUE,44014.19891,3G_KLK014,,,
7786,Major,44014.19539,TRUE,44014.19619,3G_KLK014,,,
7786,Major,44014.19206,TRUE,44014.19286,3G_KLK014,,,
7786,Major,44014.18961,TRUE,44014.19039,3G_KLK014,,,
7786,Major,44014.11083,TRUE,44014.11164,3G_KLK014,,,
7786,Major,44014.10698,TRUE,44014.10773,3G_KLK014,,,
7786,Major,44014.06622,TRUE,44014.06708,3G_ZG001,,,
7706,Major,44014.04816,TRUE,44014.04831,2G_DBL006,,,
7706,Major,44014.04816,TRUE,44014.0483,2G_FTK004,,,
7706,Major,44014.04642,TRUE,44014.15255,2G_KLK019,,,
7706,Major,44014.04462,TRUE,44014.92795,2G_KLK006,,,
7786,Major,44014.04436,TRUE,44014.92911,3G_KLK006,,,
7706,Major,44014.03684,TRUE,44014.03685,2G_KLK003,,,
7706,Major,44013.98353,TRUE,44014.89346,2G_KLK050,,,
7786,Major,44013.98328,TRUE,44014.89421,3G_KLK050,,,
7706,Major,44013.97657,TRUE,44013.97787,2G_KLK050,,,
7786,Major,44013.97631,TRUE,44013.9788,3G_KLK050,,,
7706,Major,44013.96507,TRUE,44013.9719,2G_KLK050,,,
7706,Major,44013.93267,TRUE,44013.93587,2G_KLK031,,,
7706,Major,44013.92895,TRUE,44013.93192,2G_KLK031,,,
7706,Major,44013.92817,TRUE,44013.92833,2G_KLK031,,,
7706,Major,44013.92661,TRUE,44013.94354,2G_KLK015,,,
7706,Major,44013.9266,TRUE,44013.94336,2G_KLK037,,,
7706,Major,44013.92659,TRUE,44013.9435,2G_KLK014,,,
7786,Major,44013.92633,TRUE,44013.94378,3G_KLK014,,,
7706,Major,44013.9217,TRUE,44013.9227,2G_KLK042,,,
7786,Major,44013.90891,TRUE,44014.04257,3G_KLK006,,,
7706,Major,44013.90878,TRUE,44013.92242,2G_KLK036,,,
7706,Major,44013.90875,TRUE,44013.92243,2G_KLK047,,,
7706,Major,44013.90875,TRUE,44013.92247,2G_KLK016,,,
7706,Major,44013.90875,TRUE,44013.9224,2G_KLK048,,,
7706,Major,44013.90874,TRUE,44013.92241,2G_KLK043,,,
7786,Major,44013.90851,TRUE,44013.92274,3G_KLK016,,,
7706,Major,44013.90843,TRUE,44013.92039,2G_KLK042,,,
7786,Major,44013.89971,TRUE,44014.85661,3G_KLK004,,,
7786,Major,44013.8988,TRUE,44014.41458,3G_KLK033,,,
7706,Major,44013.89634,TRUE,44013.9222,2G_KLK049,,,
7786,Major,44013.89567,TRUE,44013.9227,3G_KLK049,,,
7706,Major,44013.89519,TRUE,44013.8958,2G_DBL006,,,
7706,Major,44013.89515,TRUE,44013.89578,2G_FTK004,,,
7786,Major,44013.89506,TRUE,44013.89648,3G_FTK004,,,
7786,Major,44013.89478,TRUE,44013.97286,3G_KLK050,,,
7706,Major,44013.89377,TRUE,44013.89509,2G_KLK049,,,
7786,Major,44013.89354,TRUE,44013.89537,3G_KLK049,,,
7706,Major,44013.87902,TRUE,44013.89088,2G_DBL006,,,
7706,Major,44013.87899,TRUE,44013.8909,2G_FTK004,,,
7786,Major,44013.8788,TRUE,44013.89112,3G_FTK004,,,
7706,Major,44013.8506,TRUE,44013.85064,2G_KLK002,,,
7786,Major,44013.80485,TRUE,44013.80601,3G_KLK014,,,
7786,Major,44013.80355,TRUE,44013.80434,3G_KLK014,,,
7786,Major,44013.79633,TRUE,44013.79712,3G_KLK014,,,
7786,Major,44013.71608,TRUE,44013.71686,3G_KLK014,,,
7786,Major,44013.71191,TRUE,44013.7127,3G_KLK014,,,
7706,Major,44013.61728,TRUE,44013.61832,2G_KLK014,,,
7786,Major,44013.61677,TRUE,44013.61921,3G_KLK014,,,
7786,Major,44013.61521,TRUE,44013.616,3G_KLK014,,,
7786,Major,44013.61334,TRUE,44013.61413,3G_KLK014,,,
7786,Major,44013.60201,TRUE,44013.6028,3G_KLK014,,,
