ALARM_NUMBER;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Major;07/06/2020 21:47;TRUE;07/06/2020 21:47;2G_ZG028;;;
7706;Major;07/06/2020 21:47;TRUE;07/06/2020 21:47;2G_ZG001;;;
7706;Major;07/06/2020 18:42;TRUE;07/06/2020 18:42;2G_KLK022;;;
7706;Major;07/06/2020 18:28;TRUE;07/06/2020 18:32;2G_KLK022;;;
7706;Major;07/06/2020 18:28;TRUE;07/06/2020 18:28;2G_KLK022;;;
7706;Major;07/06/2020 18:21;TRUE;07/07/2020 12:24;2G_KLK014;;;
7706;Major;07/06/2020 18:17;TRUE;07/06/2020 18:19;2G_KLK014;;;
7786;Major;07/06/2020 18:16;TRUE;07/07/2020 12:25;3G_KLK014;;;
7706;Major;07/06/2020 18:06;TRUE;07/07/2020 07:26;2G_KLK023;;;
7706;Major;07/06/2020 18:05;TRUE;07/06/2020 18:13;2G_KLK014;;;
7786;Major;07/06/2020 18:05;TRUE;07/06/2020 18:15;3G_KLK014;;;
7706;Major;07/06/2020 17:46;TRUE;07/06/2020 21:32;2G_KLK021;;;
7786;Major;07/06/2020 17:45;TRUE;07/06/2020 21:33;3G_KLK021;;;
7706;Major;07/06/2020 17:23;TRUE;07/06/2020 17:33;2G_KLK042;;;
7706;Major;07/06/2020 17:22;TRUE;07/06/2020 17:32;2G_KLK043;;;
7706;Major;07/06/2020 17:22;TRUE;07/06/2020 17:31;2G_KLK036;;;
7706;Major;07/06/2020 17:22;TRUE;07/06/2020 17:31;2G_KLK047;;;
7706;Major;07/06/2020 17:22;TRUE;07/06/2020 17:31;2G_KLK048;;;
7706;Major;07/06/2020 17:22;TRUE;07/06/2020 17:32;2G_KLK016;;;
7786;Major;07/06/2020 17:22;TRUE;07/06/2020 17:32;3G_KLK016;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:20;2G_KLK004;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK003;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK040;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_DBL006;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK006;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK002;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK038;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK039;;;
7706;Major;07/06/2020 17:19;TRUE;07/06/2020 17:19;2G_KLK001;;;
7786;Major;07/06/2020 17:19;TRUE;07/06/2020 17:20;3G_KLK040;;;
7786;Major;07/06/2020 17:19;TRUE;07/06/2020 17:20;3G_FTK003;;;
7706;Major;07/06/2020 17:12;TRUE;07/06/2020 17:12;2G_KLK020;;;
7706;Major;07/06/2020 17:10;TRUE;07/06/2020 17:15;2G_KLK004;;;
7786;Major;07/06/2020 17:10;TRUE;07/06/2020 17:15;3G_KLK004;;;
7706;Major;07/06/2020 17:05;TRUE;07/06/2020 17:30;2G_KLK049;;;
7786;Major;07/06/2020 17:05;TRUE;07/06/2020 17:31;3G_KLK049;;;
7706;Major;07/06/2020 16:29;TRUE;07/06/2020 16:45;2G_KLK023;;;
7706;Major;07/06/2020 15:23;TRUE;07/06/2020 15:23;2G_ZG051;;;
7706;Major;07/06/2020 15:18;TRUE;07/06/2020 15:18;2G_ZG050;;;
7706;Major;07/06/2020 15:12;TRUE;07/06/2020 15:12;2G_ZG004;;;
7706;Major;07/06/2020 15:07;TRUE;07/06/2020 15:07;2G_ZG002;;;
7706;Major;07/06/2020 14:57;TRUE;07/06/2020 14:57;2G_ZG001;;;
7706;Major;07/06/2020 14:24;TRUE;07/06/2020 14:24;2G_ZG051;;;
7706;Major;07/06/2020 14:17;TRUE;07/06/2020 14:17;2G_ZG050;;;
7706;Major;07/06/2020 14:14;TRUE;07/06/2020 14:14;2G_ZG028;;;
7706;Major;07/06/2020 13:54;TRUE;07/06/2020 13:54;2G_ZG004;;;
7706;Major;07/06/2020 13:51;TRUE;07/06/2020 13:51;2G_ZG002;;;
7706;Major;07/06/2020 13:36;TRUE;07/06/2020 13:36;2G_ZG001;;;
7706;Major;07/06/2020 10:44;TRUE;07/06/2020 10:44;2G_ZG050;;;
7706;Major;07/06/2020 10:15;TRUE;07/06/2020 10:15;2G_ZG028;;;
7706;Major;07/06/2020 01:27;TRUE;07/06/2020 01:28;2G_KLK020;;;
7706;Major;07/06/2020 01:23;TRUE;07/06/2020 01:25;2G_KLK020;;;
7706;Major;07/05/2020 22:50;TRUE;07/06/2020 14:34;2G_ZG052;;;
7706;Major;07/05/2020 20:23;TRUE;07/05/2020 20:25;2G_KLK014;;;
7786;Major;07/05/2020 20:23;TRUE;07/05/2020 20:26;3G_KLK014;;;
7786;Major;07/05/2020 20:18;TRUE;07/05/2020 20:20;3G_KLK014;;;
7786;Major;07/05/2020 20:17;TRUE;07/05/2020 20:18;3G_KLK014;;;
7786;Major;07/05/2020 20:07;TRUE;07/05/2020 20:09;3G_KLK014;;;
7706;Major;07/05/2020 18:48;TRUE;07/06/2020 08:12;2G_KLK023;;;
7706;Major;07/05/2020 15:19;TRUE;07/05/2020 15:20;2G_FTK004;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_DBL006;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK002;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK004;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_FTK003;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK001;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK039;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK006;;;
7706;Major;07/05/2020 15:05;TRUE;07/05/2020 15:05;2G_KLK003;;;
7706;Major;07/05/2020 12:48;TRUE;07/05/2020 12:48;2G_KLK039;;;
7786;Major;07/05/2020 12:47;TRUE;07/05/2020 12:48;3G_KLK040;;;
7786;Major;07/05/2020 12:47;TRUE;07/05/2020 12:48;3G_KLK003;;;
7706;Major;07/05/2020 12:39;TRUE;07/05/2020 12:39;2G_DBL006;;;
7706;Major;07/05/2020 08:51;TRUE;07/05/2020 08:53;2G_KLK020;;;
7706;Major;07/05/2020 08:50;TRUE;07/05/2020 08:51;2G_KLK020;;;
7706;Major;07/05/2020 08:39;TRUE;07/05/2020 08:40;2G_KLK020;;;
7706;Major;07/05/2020 08:37;TRUE;07/05/2020 08:38;2G_KLK020;;;
7706;Major;07/05/2020 08:36;TRUE;07/05/2020 08:36;2G_KLK020;;;
7706;Major;07/05/2020 08:34;TRUE;07/05/2020 08:35;2G_KLK020;;;
7706;Major;07/05/2020 08:30;TRUE;07/05/2020 08:32;2G_KLK020;;;
7706;Major;07/05/2020 08:29;TRUE;07/05/2020 08:30;2G_KLK020;;;
7706;Major;07/05/2020 08:27;TRUE;07/05/2020 08:27;2G_KLK020;;;
7706;Major;07/05/2020 08:25;TRUE;07/05/2020 08:26;2G_KLK020;;;
7706;Major;07/05/2020 08:20;TRUE;07/05/2020 08:20;2G_KLK020;;;
7706;Major;07/05/2020 08:18;TRUE;07/05/2020 08:19;2G_KLK020;;;
7706;Major;07/05/2020 08:13;TRUE;07/05/2020 08:14;2G_KLK020;;;
7706;Major;07/05/2020 08:11;TRUE;07/05/2020 08:11;2G_KLK020;;;
7706;Major;07/05/2020 08:08;TRUE;07/05/2020 08:08;2G_KLK020;;;
7706;Major;07/05/2020 08:03;TRUE;07/05/2020 08:03;2G_KLK020;;;
7706;Major;07/05/2020 08:01;TRUE;07/05/2020 08:02;2G_KLK020;;;
7786;Major;07/05/2020 07:20;TRUE;07/05/2020 07:21;3G_KLK014;;;
7786;Major;07/05/2020 07:17;TRUE;07/05/2020 07:18;3G_KLK014;;;
7706;Major;07/05/2020 03:22;TRUE;07/05/2020 03:22;2G_KLK048;;;
7706;Major;07/05/2020 02:48;TRUE;07/05/2020 02:49;2G_KLK048;;;
7706;Major;07/05/2020 02:43;TRUE;07/05/2020 02:43;2G_KLK048;;;
7706;Major;07/05/2020 02:20;TRUE;07/05/2020 02:21;2G_KLK020;;;
7786;Major;07/05/2020 02:16;TRUE;07/05/2020 02:17;3G_KLK014;;;
7706;Major;07/05/2020 02:14;TRUE;07/05/2020 02:14;2G_KLK020;;;
7706;Major;07/05/2020 02:10;TRUE;07/05/2020 02:11;2G_KLK020;;;
7706;Major;07/05/2020 02:03;TRUE;07/05/2020 02:03;2G_KLK020;;;
7706;Major;07/05/2020 02:02;TRUE;07/05/2020 02:02;2G_KLK020;;;
7706;Major;07/05/2020 02:01;TRUE;07/05/2020 02:01;2G_KLK020;;;
7706;Major;07/05/2020 01:57;TRUE;07/05/2020 01:57;2G_KLK020;;;
7706;Major;07/05/2020 01:53;TRUE;07/05/2020 01:53;2G_KLK020;;;
7706;Major;07/05/2020 01:49;TRUE;07/05/2020 01:50;2G_KLK020;;;
7706;Major;07/05/2020 01:48;TRUE;07/05/2020 01:49;2G_KLK020;;;
7706;Major;07/05/2020 01:46;TRUE;07/05/2020 01:46;2G_KLK020;;;
7706;Major;07/05/2020 01:45;TRUE;07/05/2020 01:45;2G_KLK020;;;
7706;Major;07/05/2020 01:44;TRUE;07/05/2020 01:44;2G_KLK020;;;
7706;Major;07/05/2020 01:43;TRUE;07/05/2020 01:43;2G_KLK020;;;
7706;Major;07/05/2020 01:41;TRUE;07/05/2020 01:41;2G_KLK020;;;
7706;Major;07/05/2020 01:37;TRUE;07/05/2020 01:38;2G_KLK020;;;
7706;Major;07/05/2020 01:35;TRUE;07/05/2020 01:36;2G_KLK020;;;
7706;Major;07/05/2020 01:31;TRUE;07/05/2020 01:32;2G_KLK020;;;
7706;Major;07/05/2020 01:30;TRUE;07/05/2020 01:30;2G_KLK020;;;
7706;Major;07/05/2020 01:28;TRUE;07/05/2020 01:29;2G_KLK020;;;
7706;Major;07/05/2020 01:27;TRUE;07/05/2020 01:27;2G_KLK020;;;
7706;Major;07/05/2020 01:24;TRUE;07/05/2020 01:24;2G_KLK020;;;
7706;Major;07/05/2020 01:22;TRUE;07/05/2020 01:23;2G_KLK020;;;
7706;Major;07/05/2020 01:20;TRUE;07/05/2020 01:21;2G_KLK020;;;
7706;Major;07/05/2020 01:13;TRUE;07/05/2020 01:13;2G_KLK020;;;
7706;Major;07/05/2020 01:08;TRUE;07/05/2020 01:08;2G_KLK020;;;
7706;Major;07/05/2020 01:07;TRUE;07/05/2020 01:07;2G_KLK020;;;
7706;Major;07/05/2020 01:04;TRUE;07/05/2020 01:04;2G_KLK020;;;
7706;Major;07/05/2020 00:31;TRUE;07/05/2020 00:32;2G_KLK020;;;
7706;Major;07/05/2020 00:29;TRUE;07/05/2020 00:30;2G_KLK020;;;
7706;Major;07/05/2020 00:26;TRUE;07/05/2020 00:26;2G_KLK020;;;
7706;Major;07/05/2020 00:21;TRUE;07/05/2020 00:22;2G_KLK020;;;
7706;Major;07/05/2020 00:17;TRUE;07/05/2020 00:17;2G_KLK020;;;
7706;Major;07/05/2020 00:14;TRUE;07/05/2020 00:14;2G_KLK020;;;
7706;Major;07/05/2020 00:05;TRUE;07/05/2020 00:05;2G_KLK020;;;
7706;Major;07/05/2020 00:00;TRUE;07/05/2020 00:01;2G_KLK020;;;
7706;Major;07/04/2020 23:58;TRUE;07/04/2020 23:58;2G_KLK020;;;
7706;Major;07/04/2020 23:52;TRUE;07/04/2020 23:52;2G_KLK020;;;
7706;Major;07/04/2020 23:42;TRUE;07/04/2020 23:42;2G_KLK020;;;
7706;Major;07/04/2020 23:41;TRUE;07/04/2020 23:41;2G_KLK047;;;
7706;Major;07/04/2020 23:41;TRUE;07/04/2020 23:41;2G_KLK020;;;
7706;Major;07/04/2020 23:38;TRUE;07/04/2020 23:39;2G_KLK020;;;
7706;Major;07/04/2020 23:35;TRUE;07/04/2020 23:36;2G_KLK020;;;
7706;Major;07/04/2020 23:33;TRUE;07/04/2020 23:35;2G_KLK020;;;
7706;Major;07/04/2020 23:32;TRUE;07/04/2020 23:32;2G_KLK020;;;
7706;Major;07/04/2020 23:31;TRUE;07/04/2020 23:31;2G_KLK020;;;
7706;Major;07/04/2020 23:29;TRUE;07/04/2020 23:30;2G_KLK020;;;
7706;Major;07/04/2020 23:28;TRUE;07/04/2020 23:28;2G_KLK020;;;
7706;Major;07/04/2020 23:25;TRUE;07/04/2020 23:26;2G_KLK020;;;
7706;Major;07/04/2020 23:20;TRUE;07/04/2020 23:20;2G_KLK020;;;
7706;Major;07/04/2020 23:19;TRUE;07/04/2020 23:19;2G_KLK020;;;
7706;Major;07/04/2020 23:17;TRUE;07/04/2020 23:18;2G_KLK020;;;
7706;Major;07/04/2020 23:15;TRUE;07/04/2020 23:16;2G_KLK020;;;
7706;Major;07/04/2020 23:13;TRUE;07/04/2020 23:14;2G_KLK020;;;
7706;Major;07/04/2020 23:11;TRUE;07/04/2020 23:12;2G_KLK020;;;
7706;Major;07/04/2020 23:09;TRUE;07/04/2020 23:10;2G_KLK020;;;
7706;Major;07/04/2020 23:08;TRUE;07/04/2020 23:09;2G_KLK020;;;
7706;Major;07/04/2020 23:07;TRUE;07/04/2020 23:07;2G_KLK020;;;
7706;Major;07/04/2020 23:04;TRUE;07/04/2020 23:04;2G_KLK020;;;
7706;Major;07/04/2020 23:00;TRUE;07/04/2020 23:02;2G_KLK020;;;
7706;Major;07/04/2020 22:58;TRUE;07/04/2020 22:59;2G_KLK020;;;
7706;Major;07/04/2020 22:56;TRUE;07/04/2020 22:58;2G_KLK020;;;
7706;Major;07/04/2020 22:53;TRUE;07/04/2020 22:55;2G_KLK020;;;
7706;Major;07/04/2020 22:52;TRUE;07/04/2020 22:53;2G_KLK020;;;
7706;Major;07/04/2020 22:46;TRUE;07/04/2020 22:47;2G_KLK020;;;
7706;Major;07/04/2020 22:44;TRUE;07/04/2020 22:46;2G_KLK020;;;
7706;Major;07/04/2020 22:42;TRUE;07/04/2020 22:42;2G_KLK020;;;
7706;Major;07/04/2020 22:39;TRUE;07/04/2020 22:41;2G_KLK020;;;
7706;Major;07/04/2020 22:36;TRUE;07/04/2020 22:36;2G_KLK020;;;
7706;Major;07/04/2020 22:27;TRUE;07/04/2020 22:29;2G_KLK020;;;
7706;Major;07/04/2020 22:24;TRUE;07/04/2020 22:25;2G_KLK020;;;
7706;Major;07/04/2020 22:23;TRUE;07/04/2020 22:24;2G_KLK020;;;
7706;Major;07/04/2020 22:23;TRUE;07/04/2020 22:23;2G_KLK020;;;
7706;Major;07/04/2020 22:22;TRUE;07/04/2020 22:22;2G_KLK020;;;
7706;Major;07/04/2020 22:19;TRUE;07/04/2020 22:20;2G_KLK020;;;
7706;Major;07/04/2020 22:17;TRUE;07/04/2020 22:18;2G_KLK020;;;
7706;Major;07/04/2020 22:16;TRUE;07/04/2020 22:16;2G_KLK020;;;
7706;Major;07/04/2020 22:14;TRUE;07/04/2020 22:15;2G_KLK020;;;
7706;Major;07/04/2020 22:13;TRUE;07/04/2020 22:13;2G_KLK020;;;
7706;Major;07/04/2020 22:08;TRUE;07/04/2020 22:11;2G_KLK020;;;
7706;Major;07/04/2020 22:01;TRUE;07/04/2020 22:05;2G_KLK020;;;
7706;Major;07/04/2020 21:57;TRUE;07/04/2020 21:57;2G_KLK020;;;
7706;Major;07/04/2020 21:55;TRUE;07/04/2020 21:55;2G_KLK020;;;
7706;Major;07/04/2020 21:53;TRUE;07/04/2020 21:54;2G_KLK020;;;
7706;Major;07/04/2020 21:50;TRUE;07/04/2020 21:51;2G_KLK020;;;
7706;Major;07/04/2020 21:48;TRUE;07/04/2020 21:49;2G_KLK020;;;
7706;Major;07/04/2020 21:47;TRUE;07/04/2020 21:47;2G_KLK020;;;
7706;Major;07/04/2020 21:44;TRUE;07/04/2020 21:45;2G_KLK020;;;
7706;Major;07/04/2020 21:43;TRUE;07/04/2020 21:44;2G_KLK020;;;
7706;Major;07/04/2020 21:42;TRUE;07/04/2020 21:42;2G_KLK020;;;
7706;Major;07/04/2020 21:41;TRUE;07/04/2020 21:41;2G_KLK020;;;
7706;Major;07/04/2020 21:39;TRUE;07/04/2020 21:40;2G_KLK020;;;
7706;Major;07/04/2020 21:37;TRUE;07/04/2020 21:38;2G_KLK020;;;
7706;Major;07/04/2020 21:31;TRUE;07/04/2020 21:33;2G_KLK020;;;
7706;Major;07/04/2020 21:29;TRUE;07/04/2020 21:29;2G_KLK020;;;
7706;Major;07/04/2020 21:28;TRUE;07/04/2020 21:29;2G_KLK020;;;
7706;Major;07/04/2020 21:26;TRUE;07/04/2020 21:27;2G_KLK020;;;
7706;Major;07/04/2020 21:20;TRUE;07/04/2020 21:21;2G_KLK020;;;
7706;Major;07/04/2020 21:18;TRUE;07/04/2020 21:18;2G_KLK020;;;
7706;Major;07/04/2020 21:15;TRUE;07/04/2020 21:16;2G_KLK020;;;
7706;Major;07/04/2020 21:09;TRUE;07/04/2020 21:09;2G_KLK020;;;
7706;Major;07/04/2020 21:05;TRUE;07/04/2020 21:06;2G_KLK020;;;
7706;Major;07/04/2020 21:03;TRUE;07/04/2020 21:03;2G_KLK020;;;
7706;Major;07/04/2020 20:48;TRUE;07/04/2020 20:48;2G_KLK020;;;
7706;Major;07/04/2020 20:35;TRUE;07/04/2020 20:35;2G_KLK020;;;
7706;Major;07/04/2020 20:33;TRUE;07/04/2020 20:34;2G_KLK020;;;
7706;Major;07/04/2020 20:32;TRUE;07/04/2020 20:32;2G_KLK020;;;
7706;Major;07/04/2020 20:28;TRUE;07/04/2020 20:28;2G_KLK020;;;
7706;Major;07/04/2020 20:27;TRUE;07/04/2020 20:27;2G_KLK020;;;
7706;Major;07/04/2020 20:25;TRUE;07/04/2020 20:25;2G_KLK020;;;
7706;Major;07/04/2020 18:45;TRUE;07/05/2020 07:29;2G_KLK023;;;
7706;Major;07/04/2020 13:19;TRUE;07/04/2020 13:21;2G_ZG002;;;
7786;Major;07/04/2020 13:18;TRUE;07/04/2020 13:21;3G_ZG002;;;
7706;Major;07/04/2020 12:38;TRUE;07/04/2020 12:38;2G_KLK047;;;
7706;Major;07/04/2020 12:35;TRUE;07/04/2020 12:40;2G_ZG050;;;
7786;Major;07/04/2020 12:34;TRUE;07/04/2020 12:41;3G_ZG050;;;
7706;Major;07/04/2020 12:15;TRUE;07/04/2020 12:15;2G_KLK047;;;
7706;Major;07/04/2020 08:19;TRUE;07/04/2020 08:19;2G_FTK003;;;
7706;Major;07/04/2020 08:19;TRUE;07/04/2020 08:19;2G_KLK001;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:18;2G_KLK039;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;2G_KLK003;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;2G_KLK040;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;2G_KLK038;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;2G_KLK006;;;
7706;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;2G_KLK004;;;
7786;Major;07/04/2020 08:18;TRUE;07/04/2020 08:19;3G_KLK006;;;
7786;Major;07/04/2020 05:45;TRUE;07/04/2020 05:46;3G_KLK014;;;
7786;Major;07/04/2020 05:39;TRUE;07/04/2020 05:40;3G_KLK014;;;
7706;Major;07/04/2020 04:11;TRUE;07/04/2020 14:16;2G_KLK042;;;
7706;Major;07/04/2020 03:29;TRUE;07/04/2020 03:30;2G_DBL006;;;
7706;Major;07/04/2020 03:27;TRUE;07/04/2020 03:27;2G_KLK040;;;
7706;Major;07/04/2020 03:23;TRUE;07/04/2020 03:23;2G_DBL006;;;
7706;Major;07/04/2020 02:26;TRUE;07/04/2020 02:27;2G_DBL006;;;
7706;Major;07/04/2020 01:51;TRUE;07/04/2020 01:51;2G_DBL006;;;
7706;Major;07/04/2020 01:49;TRUE;07/04/2020 01:50;2G_DBL006;;;
7706;Major;07/04/2020 01:48;TRUE;07/04/2020 01:49;2G_DBL006;;;
7706;Major;07/04/2020 00:49;TRUE;07/04/2020 00:50;2G_DBL006;;;
7706;Major;07/04/2020 00:37;TRUE;07/04/2020 00:37;2G_DBL006;;;
7706;Major;07/04/2020 00:34;TRUE;07/04/2020 00:36;2G_DBL006;;;
7706;Major;07/04/2020 00:33;TRUE;07/04/2020 00:34;2G_DBL006;;;
7706;Major;07/04/2020 00:31;TRUE;07/04/2020 00:32;2G_DBL006;;;
7706;Major;07/04/2020 00:29;TRUE;07/04/2020 00:30;2G_DBL006;;;
7706;Major;07/04/2020 00:27;TRUE;07/04/2020 00:29;2G_DBL006;;;
7706;Major;07/03/2020 20:25;TRUE;07/03/2020 20:26;2G_KLK014;;;
7786;Major;07/03/2020 20:24;TRUE;07/03/2020 20:28;3G_KLK014;;;
7706;Major;07/03/2020 20:21;TRUE;07/03/2020 20:24;2G_ZG002;;;
7706;Major;07/03/2020 20:21;TRUE;07/03/2020 21:05;2G_ZG050;;;
7786;Major;07/03/2020 20:21;TRUE;07/03/2020 20:24;3G_ZG002;;;
7786;Major;07/03/2020 20:21;TRUE;07/03/2020 21:06;3G_ZG050;;;
7786;Major;07/03/2020 20:20;TRUE;07/03/2020 20:22;3G_KLK014;;;
7786;Major;07/03/2020 20:17;TRUE;07/03/2020 20:18;3G_KLK014;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK013;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK019;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK046;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK026;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK016;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK036;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK048;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK021;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK007;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK022;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK025;;;
7706;Major;07/03/2020 19:04;TRUE;07/03/2020 19:04;2G_KLK009;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK018;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK043;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK008;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK011;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK024;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK047;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK012;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK042;;;
7706;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;2G_KLK020;;;
7786;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;3G_KLK021;;;
7786;Major;07/03/2020 19:03;TRUE;07/03/2020 19:04;3G_KLK016;;;
7706;Major;07/03/2020 18:39;TRUE;07/04/2020 07:29;2G_KLK023;;;
7706;Major;07/03/2020 18:13;TRUE;07/03/2020 18:13;2G_ZG028;;;
7706;Major;07/03/2020 13:55;TRUE;07/03/2020 13:55;2G_KLK048;;;
7706;Major;07/03/2020 12:49;TRUE;07/03/2020 12:51;2G_KLK014;;;
7786;Major;07/03/2020 12:48;TRUE;07/03/2020 12:52;3G_KLK014;;;
7786;Major;07/03/2020 12:28;TRUE;07/03/2020 12:30;3G_KLK014;;;
7786;Major;07/03/2020 12:25;TRUE;07/03/2020 12:27;3G_KLK014;;;
7706;Major;07/03/2020 12:07;TRUE;07/03/2020 12:07;2G_KLK048;;;
7786;Major;07/03/2020 11:27;TRUE;07/03/2020 11:28;3G_KLK014;;;
7706;Major;07/03/2020 09:27;TRUE;07/03/2020 09:27;2G_KLK048;;;
7706;Major;07/03/2020 08:50;TRUE;07/03/2020 08:51;2G_FTK005;;;
7706;Major;07/03/2020 08:33;TRUE;07/03/2020 08:34;2G_KLK048;;;
7706;Major;07/03/2020 08:20;TRUE;07/03/2020 08:20;2G_KLK048;;;
7706;Major;07/03/2020 07:54;TRUE;07/03/2020 17:31;2G_KLK022;;;
7706;Major;07/03/2020 07:53;TRUE;07/03/2020 07:53;2G_KLK048;;;
7706;Major;07/03/2020 07:26;TRUE;07/03/2020 07:26;2G_KLK048;;;
7706;Major;07/03/2020 06:23;TRUE;07/03/2020 06:23;2G_KLK048;;;
7786;Major;07/03/2020 05:27;TRUE;07/03/2020 05:28;3G_KLK014;;;
7706;Major;07/03/2020 05:07;TRUE;07/03/2020 05:09;2G_KLK014;;;
7786;Major;07/03/2020 05:07;TRUE;07/03/2020 05:10;3G_KLK014;;;
7786;Major;07/03/2020 05:03;TRUE;07/03/2020 05:04;3G_KLK014;;;
7786;Major;07/03/2020 04:55;TRUE;07/03/2020 04:57;3G_KLK014;;;
7786;Major;07/03/2020 04:50;TRUE;07/03/2020 04:51;3G_KLK014;;;
7706;Major;07/03/2020 04:12;TRUE;07/03/2020 04:16;2G_KLK048;;;
7786;Major;07/03/2020 01:52;TRUE;07/03/2020 01:53;3G_KLK014;;;
7706;Major;07/03/2020 00:35;TRUE;07/03/2020 00:35;2G_ZG001;;;
7786;Major;07/02/2020 23:31;TRUE;07/02/2020 23:33;3G_ZG028;;;
7786;Major;07/02/2020 23:30;TRUE;07/02/2020 23:33;3G_ZG050;;;
7786;Major;07/02/2020 23:30;TRUE;07/02/2020 23:33;3G_ZG004;;;
7786;Major;07/02/2020 23:30;TRUE;07/02/2020 23:33;3G_ZG001;;;
7786;Major;07/02/2020 23:30;TRUE;07/02/2020 23:33;3G_ZG002;;;
7786;Major;07/02/2020 23:30;TRUE;07/02/2020 23:33;3G_ZG051;;;
7786;Major;07/02/2020 23:24;TRUE;07/02/2020 23:25;3G_ZG004;;;
7786;Major;07/02/2020 23:24;TRUE;07/02/2020 23:25;3G_ZG002;;;
7786;Major;07/02/2020 23:24;TRUE;07/02/2020 23:25;3G_ZG051;;;
7786;Major;07/02/2020 23:24;TRUE;07/02/2020 23:25;3G_ZG001;;;
7786;Major;07/02/2020 23:24;TRUE;07/02/2020 23:25;3G_ZG050;;;
7706;Major;07/02/2020 23:02;TRUE;07/02/2020 23:04;2G_KLK004;;;
7786;Major;07/02/2020 23:01;TRUE;07/02/2020 23:05;3G_KLK004;;;
7706;Major;07/02/2020 21:44;TRUE;07/02/2020 21:46;2G_KLK050;;;
7786;Major;07/02/2020 21:44;TRUE;07/02/2020 21:47;3G_KLK050;;;
7786;Major;07/02/2020 20:55;TRUE;07/02/2020 20:57;3G_KLK014;;;
7786;Major;07/02/2020 19:59;TRUE;07/02/2020 20:00;3G_KLK014;;;
7706;Major;07/02/2020 16:31;TRUE;07/02/2020 16:32;2G_KLK022;;;
7786;Major;07/02/2020 12:44;TRUE;07/02/2020 12:46;3G_ZG028;;;
7706;Major;07/02/2020 12:44;TRUE;07/02/2020 12:46;2G_ZG028;;;
